"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Canada","CAN","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.506628166426","10.4441223723977","10.3393951287586","9.93087214008777","9.89281498888806","9.58419723687722","9.23224258448663","9.30151994110769","9.19324577861163","9.24042686754551","10.3660826936598","9.79622141076048","10.8234657662657","10.8672599217045","10.9077506775068","10.6961453305496","11.1461668864193","11.1249369429965","11.2986526681692","11.8263564007534","11.2099006164297","11.8152680192627","11.5280194700716","11.9871875740391","11.5909340961602","10.7322603919721","10.4161494188015","10.8521228780506","10.8313762090183","10.4554932181165","7.13818740686997","",
"Central Europe and the Baltics","CEB","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.45988867673412","","12.3090136515686","15.4667410544468","17.8885922455236","17.1508914529061","17.3851721670137","17.4262825020042","17.9955117297467","16.4880847192781","17.9000374789505","17.9089294162401","16.8561138816519","16.8364127855178","18.042203417234","17.2510726542659","17.2998910534748","16.8054272152658","16.2299060828631","14.4496725063356","14.1194418386061","15.3360309924215","15.5577826055476","16.1548939597007","16.3092590902971","16.6713270507121","16.6969619495782","18.2261541793083","18.6377867364002","17.0455323428346","",
"Switzerland","CHE","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","8.69231261601485","7.95366795366795","7.79818583871113","7.26867945162676","6.71000137570505","6.41541812421622","6.48399173767106","6.50845792527553","6.45151860621474","6.7848029486816","6.5992835209826","6.56552192142701","6.40102885765213","","","","","","7.40817736784496","7.13470230128438","7.15308123178824","6.70842007536243","6.6304012142381","6.51068941955472","6.32739723572053","5.98665885468265","5.80542229987069","5.55208599819036","5.87466652375241","6.415065805629","6.08585849251312","6.55573235561168","6.58222037029219","6.42685312194989","6.40033525260716","6.51874853860473","6.60162079422789","6.72945618081665","6.79855732029305","6.79318326104052","6.94402207249719","6.9437374891577","7.06727238450994","7.05984861839288","6.93463551656274","6.99712870149008","7.00457582992175","7.09886913292962","6.34727477812267","",
"Channel Islands","CHI","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7994441434864","19.8486133941354","20.6312127775749","21.568117563461","22.3143453467809","22.6946830572081","22.7388006566908","23.2327660275856","22.9327911011579","22.8592586006163","20.919597014662","20.772968076638","20.6696366635322","20.8298708129574","20.9304567346167","21.3679565512559","21.2962962962963","21.4891162161917","20.5120356440227","20.5500981585265","20.8150571019125","20.8839277262168","20.8891530976082","21.2547677940851","21.2850755265325","21.0059372346384","21.2256979547524","21.404027625519","21.5691104981625","21.6232596077596","20.1456379142615","",
"China","CHN","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cote d'Ivoire","CIV","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.4041591426322","46.0220929394369","42.415664071715","43.5559811667066","42.2243873191936","45.7573169784955","43.6358680839466","42.4920890799451","44.6118469903471","43.5820026024794","43.316563560648","44.5426471849713","49.5358251441159","53.2379138190563","33.3963443518022","33.2763822505699","30.3309656724473","30.9738836722101","32.376192366264","","",
"Cameroon","CMR","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6161127730197","53.7127165988069","59.1858125104813","60.6035889070147","47.4974326918784","40.402129163721","","","38.4227690483249","37.0915473940049","","","","","","","","","","","","","35.9644409792447","36.6651630831259","36.8578229820385","38.5008877991037","39.5118678185021","43.8638629565848","39.9378635931009","","","",
"Congo, Dem. Rep.","COD","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","45.0666666666666","37.4179431072211","32.7743902439024","40.6862745098039","33.4657398212511","42.9767441860466","50.1936483346242","48.6560186988702","50.7404709881039","41.2065930548888","33.7072155411656","","","","","","20.2487826110613","28.1918349085338","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Congo, Rep.","COG","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.8043576940536","21.3437333806063","30.2681501249883","16.9609629869799","16.9452845123056","17.4482326822619","17.7320636392317","29.3999801297102","26.4986662591128","24.6048323037448","26.3364600486605","22.5192405516546","27.4008379879879","27.2576778714266","31.0317710399604","31.0809654218833","33.840977567101","24.8480805221799","24.2719158644633","27.5780400152944","",
